0	1	0	0
1	0.9988	0.0012	0
2	1	0	0.00026698705112802
3	0.998267590618337	0.00173240938166311	0
4	0.999733084211931	0.000266915788068864	0
5	0.990824468085106	0.00917553191489362	0.00533974102256041
6	0.999733084211931	0.000266915788068864	0
7	0.989237310656391	0.0107626893436088	0.00614070217594447
8	0.989504450644347	0.010495549355653	0.00574022159925244
9	0.991352933351071	0.00864706664892909	0.0052062474969964
10	0.996938639691202	0.00306136030879808	0.00013349352556401
11	0.988566870513161	0.0114331294868386	0.00734214390602056
12	0.995613452080287	0.00438654791971288	0.00013349352556401
13	0.995215946843854	0.00478405315614618	0.00026698705112802
14	0.994951507904876	0.00504849209512422	0.00026698705112802
15	0.991617881852049	0.00838211814795104	0.00507275397143239
16	0.993763269639066	0.00623673036093418	0.00026698705112802
17	0.993763269639066	0.00623673036093418	0.00026698705112802
18	0.988834241658913	0.0111657583410873	0.00694166332932853
19	0.997204100652377	0.00279589934762349	0.00013349352556401
20	0.994159033585557	0.00584096641444312	0.00026698705112802
21	0.993762441937624	0.00623755806237558	0.00040048057669203
22	0.999332977588047	0.000667022411953042	0
23	0.999065295767125	0.000934704232874883	0.00120144173007609
24	0.993760785875481	0.00623921412451878	0.000667467627820051
25	0.998533724340176	0.00146627565982405	0
26	0.998533724340176	0.00146627565982405	0
27	0.993759957514604	0.00624004248539565	0.000800961153384061
28	0.988566870513161	0.0114331294868386	0.00734214390602056
29	0.998397863818425	0.00160213618157543	0.00173541583233213
30	0.986562001064396	0.013437998935604	0.0101455079428648
31	0.993762441937624	0.00623755806237558	0.00040048057669203
32	0.993760785875481	0.00623921412451878	0.000667467627820051
33	0.986024224677226	0.0139757753227739	0.0110799626218128
34	0.993761614016459	0.00623838598354128	0.000533974102256041
35	0.993763269639066	0.00623673036093418	0.00026698705112802
36	0.993611924407772	0.00638807559222784	0.00333733813910025
37	0.989233018742523	0.0107669812574771	0.0065411827526365
38	0.993612774451098	0.0063872255489022	0.00320384461353624
39	0.999599679743795	0.000400320256204964	0
40	0.998001598721023	0.00199840127897682	0
41	0.981114509908232	0.0188854900917675	0.0152182619142972
42	0.995998399359744	0.0040016006402561	0.00320384461353624
43	0.981114509908232	0.0188854900917675	0.0152182619142972
44	0.993762441937624	0.00623755806237558	0.00040048057669203
45	0.993605967763421	0.00639403223657919	0.00427179281804832
46	0.980723211911726	0.0192767880882744	0.0152182619142972
47	0.986562001064396	0.013437998935604	0.0101455079428648
48	0.993471889155342	0.00652811084465761	0.00453877986917635
49	0.994687209456767	0.00531279054323283	0.00026698705112802
50	0.993610223642173	0.00638977635782748	0.00360432519022827
51	0.993606819392648	0.00639318060735216	0.00413829929248431
52	0.998267590618337	0.00173240938166311	0
53	0.984814173438124	0.0151858265618756	0.013082365505273
54	0.993471019320453	0.00652898067954697	0.00467227339474036
55	0.993465795439392	0.00653420456060808	0.00547323454812442
56	0.993470149253731	0.00652985074626866	0.00480576692030437
57	0.993611924407772	0.00638807559222784	0.00333733813910025
58	0.977733598409543	0.0222664015904573	0.0152182619142972
59	0.994027077249801	0.0059729227501991	0.00026698705112802
60	0.980201966516078	0.0197980334839224	0.0152182619142972
61	0.993464923979728	0.00653507602027207	0.00560672807368843
62	0.993472758758492	0.00652724124150793	0.00440528634361234
63	0.993605967763421	0.00639403223657919	0.00427179281804832
64	0.998531179062625	0.00146882093737482	0.00173541583233213
65	0.976956694477553	0.0230433055224474	0.0152182619142972
66	0.993609372919718	0.00639062708028225	0.00373781871579228
67	0.974762156448203	0.025237843551797	0.0152182619142972
68	0.98616285258116	0.0138371474188398	0.0105459885195568
69	0.993464052287582	0.0065359477124183	0.00574022159925244
70	0.986425339366516	0.0135746606334842	0.0105459885195568
71	0.993464923979728	0.00653507602027207	0.00560672807368843
72	0.987902153682531	0.0120978463174688	0.00800961153384061
73	0.974375908070268	0.0256240919297319	0.0152182619142972
74	0.993464052287582	0.0065359477124183	0.00574022159925244
75	0.993762441937624	0.00623755806237558	0.00040048057669203
76	0.973729372937294	0.0262706270627063	0.0153517554398612
77	0.998533724340176	0.00146627565982405	0
78	0.993472758758492	0.00652724124150793	0.00440528634361234
79	0.999866470823875	0.000133529176124983	0.00040048057669203
80	0.973215463781501	0.0267845362184985	0.0153517554398612
81	0.993464923979728	0.00653507602027207	0.00560672807368843
82	0.989501661129568	0.0104983388704319	0.00600720865038046
83	0.993447445841134	0.00655255415886601	0.00827659858496863
84	0.973343890208498	0.0266561097915017	0.0153517554398612
85	0.981114509908232	0.0188854900917675	0.0152182619142972
86	0.993464052287582	0.0065359477124183	0.00574022159925244
87	0.969760715224823	0.0302392847751775	0.0153517554398612
88	0.993448321968178	0.00655167803182244	0.00814310505940462
89	0.99346230820547	0.00653769179452969	0.00600720865038046
90	0.991851456051296	0.00814854394870425	0.00881057268722467
91	0.991985038738979	0.00801496126102057	0.00867707916166066
92	0.993472758758492	0.00652724124150793	0.00440528634361234
93	0.993611924407772	0.00638807559222784	0.00333733813910025
94	0.967086283766063	0.0329137162339365	0.0154852489654252
95	0.998267590618337	0.00173240938166311	0
96	0.97566459463034	0.0243354053696601	0.0152182619142972
97	0.990650460798718	0.00934953920128222	0.00987852089173675
98	0.993464923979728	0.00653507602027207	0.00560672807368843
99	0.972445616348055	0.0275543836519446	0.0153517554398612
	0.990925596340594		0.00550393805900415
